0 007	238	+005.331	-00009 +02359 +02410	-000.002 +000.737 +000.753 +001.053
1 007	209	+008.535	-01688 -01645 +02188	-000.527 -000.514 +000.683 +001.005
0 007	237	+005.441	-00008 +02359 +02410	-000.002 +000.737 +000.753 +001.053
1 007	209	+008.535	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	235	+005.662	-00009 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	210	+008.425	-01687 -01645 +02189	-000.527 -000.514 +000.684 +001.005
0 007	236	+005.552	-00009 +02359 +02410	-000.002 +000.737 +000.753 +001.053
1 007	210	+008.425	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	237	+005.441	-00008 +02359 +02410	-000.002 +000.737 +000.753 +001.053
1 007	206	+008.867	-01688 -01645 +02188	-000.527 -000.514 +000.683 +001.005
0 007	234	+005.773	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	209	+008.535	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	234	+005.773	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	207	+008.756	-01687 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	234	+005.773	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	206	+008.867	-01687 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	234	+005.773	-00008 +02359 +02410	-000.002 +000.737 +000.753 +001.053
1 007	207	+008.756	-01688 -01645 +02188	-000.527 -000.514 +000.683 +001.005
0 007	236	+005.552	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	208	+008.646	-01688 -01645 +02189	-000.527 -000.514 +000.684 +001.005
0 007	236	+005.552	-00009 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	207	+008.756	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	235	+005.662	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	208	+008.646	-01688 -01644 +02186	-000.527 -000.513 +000.683 +001.004
0 007	235	+005.662	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	208	+008.646	-01688 -01645 +02187	-000.527 -000.514 +000.683 +001.004
0 007	235	+005.662	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	208	+008.646	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	234	+005.773	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	207	+008.756	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	234	+005.773	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	205	+008.977	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	233	+005.883	-00009 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	206	+008.867	-01688 -01644 +02189	-000.527 -000.513 +000.684 +001.005
0 007	232	+005.994	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	204	+009.088	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	205	+008.977	-01688 -01644 +02189	-000.527 -000.513 +000.684 +001.005
0 007	232	+005.994	-00008 +02359 +02410	-000.002 +000.737 +000.753 +001.053
1 007	204	+009.088	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	232	+005.994	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	203	+009.198	-01688 -01645 +02187	-000.527 -000.514 +000.683 +001.004
0 007	231	+006.104	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	205	+008.977	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	231	+006.104	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	203	+009.198	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	228	+006.436	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	205	+008.977	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	232	+005.994	-00008 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	202	+009.309	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	232	+005.994	-00007 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	203	+009.198	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	231	+006.104	-00007 +02360 +02409	-000.002 +000.737 +000.752 +001.053
1 007	202	+009.309	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00008 +02360 +02407	-000.002 +000.737 +000.752 +001.053
1 007	200	+009.530	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	227	+006.546	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	200	+009.530	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	202	+009.309	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00008 +02360 +02409	-000.002 +000.737 +000.752 +001.053
1 007	202	+009.309	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00007 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	201	+009.419	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	228	+006.436	-00008 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	201	+009.419	-01689 -01644 +02188	-000.527 -000.513 +000.683 +001.005
0 007	229	+006.325	-00007 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	202	+009.309	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00008 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	201	+009.419	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	228	+006.436	-00008 +02360 +02409	-000.002 +000.737 +000.752 +001.053
1 007	200	+009.530	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	226	+006.657	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	201	+009.419	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	200	+009.530	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	229	+006.325	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	200	+009.530	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	228	+006.436	-00008 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	201	+009.419	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	227	+006.546	-00007 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	199	+009.640	-01688 -01644 +02186	-000.527 -000.513 +000.683 +001.004
0 007	228	+006.436	-00007 +02360 +02408	-000.002 +000.737 +000.752 +001.053
1 007	198	+009.751	-01688 -01644 +02186	-000.527 -000.513 +000.683 +001.004
0 007	225	+006.767	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	198	+009.751	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	226	+006.657	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	197	+009.861	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	225	+006.767	-00007 +02360 +02408	-000.002 +000.737 +000.752 +001.053
1 007	197	+009.861	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	225	+006.767	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	197	+009.861	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	222	+007.099	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	196	+009.972	-01689 -01644 +02188	-000.527 -000.513 +000.683 +001.005
0 007	220	+007.320	-00007 +02360 +02407	-000.002 +000.737 +000.752 +001.053
1 007	194	+010.193	-01688 -01644 +02189	-000.527 -000.513 +000.684 +001.005
0 007	220	+007.320	-00007 +02360 +02409	-000.002 +000.737 +000.752 +001.053
1 007	194	+010.193	-01689 -01644 +02188	-000.527 -000.513 +000.683 +001.005
0 007	219	+007.430	-00007 +02360 +02408	-000.002 +000.737 +000.752 +001.053
1 007	194	+010.193	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	221	+007.209	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	194	+010.193	-01689 -01644 +02189	-000.527 -000.513 +000.684 +001.005
0 007	220	+007.320	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	194	+010.193	-01689 -01644 +02188	-000.527 -000.513 +000.683 +001.005
0 007	220	+007.320	-00007 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	193	+010.303	-01688 -01644 +02188	-000.527 -000.513 +000.683 +001.004
0 007	222	+007.099	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	193	+010.303	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	220	+007.320	-00007 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	194	+010.193	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	219	+007.430	-00007 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	194	+010.193	-01689 -01644 +02188	-000.527 -000.513 +000.683 +001.005
0 007	220	+007.320	-00007 +02360 +02409	-000.002 +000.737 +000.752 +001.053
1 007	193	+010.303	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	221	+007.209	-00007 +02359 +02409	-000.002 +000.737 +000.752 +001.053
1 007	193	+010.303	-01689 -01644 +02188	-000.527 -000.513 +000.683 +001.005
0 007	219	+007.430	-00007 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	193	+010.303	-01688 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	219	+007.430	-00007 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	193	+010.303	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	218	+007.541	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	191	+010.524	-01688 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	219	+007.430	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	192	+010.414	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	220	+007.320	-00006 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	194	+010.193	-01688 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	191	+010.524	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	218	+007.541	-00007 +02360 +02406	-000.002 +000.737 +000.751 +001.053
1 007	193	+010.303	-01688 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	219	+007.430	-00007 +02360 +02407	-000.002 +000.737 +000.752 +001.053
1 007	193	+010.303	-01688 -01643 +02186	-000.527 -000.513 +000.683 +001.004
0 007	218	+007.541	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	191	+010.524	-01688 -01643 +02186	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00006 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	189	+010.745	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	190	+010.635	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	216	+007.762	-00007 +02360 +02407	-000.002 +000.737 +000.752 +001.053
1 007	191	+010.524	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00007 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	187	+010.966	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	190	+010.635	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00007 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	189	+010.745	-01688 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	189	+010.745	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	217	+007.651	-00006 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	190	+010.635	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	215	+007.872	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	189	+010.745	-01688 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	218	+007.541	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	190	+010.635	-01688 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	216	+007.762	-00007 +02359 +02407	-000.002 +000.737 +000.752 +001.053
1 007	188	+010.856	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	215	+007.872	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	187	+010.966	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	214	+007.983	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	188	+010.856	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	215	+007.872	-00006 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	186	+011.077	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	213	+008.093	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	187	+010.966	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	214	+007.983	-00007 +02359 +02408	-000.002 +000.737 +000.752 +001.053
1 007	187	+010.966	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	213	+008.093	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	184	+011.298	-01689 -01644 +02187	-000.527 -000.513 +000.683 +001.004
0 007	215	+007.872	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	186	+011.077	-01689 -01644 +02186	-000.527 -000.513 +000.683 +001.004
0 007	214	+007.983	-00007 +02360 +02408	-000.002 +000.737 +000.752 +001.053
1 007	187	+010.966	-01689 -01643 +02186	-000.527 -000.513 +000.683 +001.004
0 007	212	+008.204	-00007 +02360 +02408	-000.002 +000.737 +000.752 +001.053
1 007	186	+011.077	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	210	+008.425	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	186	+011.077	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	213	+008.093	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	184	+011.298	-01688 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	212	+008.204	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	186	+011.077	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	211	+008.314	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	183	+011.408	-01688 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	213	+008.093	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	185	+011.187	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	212	+008.204	-00007 +02359 +02406	-000.002 +000.737 +000.751 +001.052
1 007	186	+011.077	-01688 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	212	+008.204	-00006 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	185	+011.187	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	211	+008.314	-00006 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	184	+011.298	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	209	+008.535	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	182	+011.519	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	210	+008.425	-00006 +02360 +02408	-000.001 +000.737 +000.752 +001.053
1 007	183	+011.408	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	210	+008.425	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	182	+011.519	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	210	+008.425	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	182	+011.519	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	210	+008.425	-00006 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	181	+011.629	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	207	+008.756	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	181	+011.629	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	208	+008.646	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	181	+011.629	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	208	+008.646	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	181	+011.629	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	208	+008.646	-00006 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	179	+011.850	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	209	+008.535	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	180	+011.740	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	207	+008.756	-00006 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	182	+011.519	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	208	+008.646	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	181	+011.629	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	209	+008.535	-00006 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	181	+011.629	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	209	+008.535	-00006 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	180	+011.740	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	207	+008.756	-00006 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	180	+011.740	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	207	+008.756	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	180	+011.740	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	180	+011.740	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	208	+008.646	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	181	+011.629	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	208	+008.646	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	177	+012.071	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	178	+011.961	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	206	+008.867	-00005 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	177	+012.071	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	178	+011.961	-01689 -01643 +02188	-000.527 -000.513 +000.683 +001.004
0 007	204	+009.088	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	177	+012.071	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	206	+008.867	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	176	+012.182	-01690 -01643 +02187	-000.528 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	178	+011.961	-01689 -01643 +02186	-000.527 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	175	+012.292	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	204	+009.088	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	178	+011.961	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	206	+008.867	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	179	+011.850	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	177	+012.071	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02359 +02408	-000.001 +000.737 +000.752 +001.053
1 007	178	+011.961	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	203	+009.198	-00006 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	175	+012.292	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	205	+008.977	-00006 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	177	+012.071	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	204	+009.088	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	177	+012.071	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	203	+009.198	-00005 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	177	+012.071	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	204	+009.088	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	177	+012.071	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	204	+009.088	-00005 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	176	+012.182	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	202	+009.309	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	176	+012.182	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	202	+009.309	-00005 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	175	+012.292	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	203	+009.198	-00005 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	175	+012.292	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	202	+009.309	-00006 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	174	+012.403	-01689 -01643 +02186	-000.527 -000.513 +000.683 +001.004
0 007	202	+009.309	-00005 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	174	+012.403	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	202	+009.309	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	173	+012.513	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	198	+009.751	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	174	+012.403	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	202	+009.309	-00005 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	173	+012.513	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	203	+009.198	-00006 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	173	+012.513	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	201	+009.419	-00005 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	174	+012.403	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	201	+009.419	-00005 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	174	+012.403	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	201	+009.419	-00006 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	174	+012.403	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	199	+009.640	-00006 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	173	+012.513	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	201	+009.419	-00005 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	173	+012.513	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	201	+009.419	-00005 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	172	+012.624	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	202	+009.309	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	173	+012.513	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	199	+009.640	-00005 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	173	+012.513	-01689 -01643 +02187	-000.527 -000.513 +000.683 +001.004
0 007	200	+009.530	-00005 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	172	+012.624	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	198	+009.751	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	173	+012.513	-01689 -01642 +02188	-000.527 -000.513 +000.683 +001.004
0 007	199	+009.640	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	171	+012.734	-01690 -01642 +02187	-000.528 -000.513 +000.683 +001.004
0 007	200	+009.530	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	172	+012.624	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	199	+009.640	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	170	+012.845	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	200	+009.530	-00005 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	172	+012.624	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	198	+009.751	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	172	+012.624	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	199	+009.640	-00005 +02359 +02405	-000.001 +000.737 +000.751 +001.052
1 007	173	+012.513	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	198	+009.751	-00005 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	170	+012.845	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	197	+009.861	-00004 +02359 +02407	-000.001 +000.737 +000.752 +001.053
1 007	173	+012.513	-01690 -01642 +02186	-000.528 -000.513 +000.683 +001.004
0 007	197	+009.861	-00004 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	171	+012.734	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	198	+009.751	-00005 +02360 +02407	-000.001 +000.737 +000.752 +001.053
1 007	170	+012.845	-01689 -01642 +02186	-000.527 -000.513 +000.683 +001.004
0 007	198	+009.751	-00004 +02359 +02406	-000.001 +000.737 +000.751 +001.052
1 007	171	+012.734	-01690 -01642 +02187	-000.528 -000.513 +000.683 +001.004
0 007	197	+009.861	-00005 +02360 +02406	-000.001 +000.737 +000.751 +001.053
1 007	169	+012.955	-01689 -01642 +02187	-000.527 -000.513 +000.683 +001.004
0 007	197	+009.861	-00005 +02359 +02407	-000.001 +000.737 +000.752 +001.053
